"","Variable","Unweighted_noip","Weighted_noip","Unweighted_part","Weighted_part","Unweighted_full","Weighted_full"
"1","Gender",NA,NA,NA,NA,NA,NA
"2","Female","306,211 (70%)","56%","176,905 (64%)","51%","310,845 (66%)","52%"
"3","Male","121,338 (28%)","40%","80,083 (29%)","41%","132,794 (28%)","40%"
"4","Non-binary","2,655 (0.6%)","0.8%","2,128 (0.8%)","1.1%","2,893 (0.6%)","0.9%"
"5","Other/Prefer not to answer","7,848 (1.8%)","2.2%","7,284 (2.6%)","3.7%","11,442 (2.4%)","3.3%"
"8","Age",NA,NA,NA,NA,NA,NA
"9","35.44","153,416 (35%)","32%","99,304 (37%)","35%","187,693 (41%)","38%"
"10","18.24","18,792 (4.3%)","10%","11,313 (4.3%)","9.8%","14,602 (3.2%)","7.5%"
"11","25.34","69,380 (16%)","18%","39,209 (15%)","16%","79,810 (17%)","19%"
"12","45.54","116,533 (27%)","25%","73,468 (28%)","26%","111,962 (25%)","24%"
"13","55.64","47,251 (11%)","9.0%","25,479 (9.6%)","8.1%","38,600 (8.5%)","7.2%"
"14","65plus","30,933 (7.1%)","5.2%","16,675 (6.3%)","5.2%","23,887 (5.2%)","4.2%"
"17","Pre_K",NA,NA,NA,NA,NA,NA
"18","Yes","124,994 (28%)","29%","89,451 (32%)","34%","165,009 (35%)","36%"
"22","Grades1_5",NA,NA,NA,NA,NA,NA
"23","Yes","186,138 (42%)","42%","131,913 (48%)","48%","250,010 (53%)","53%"
"27","Grades6_8",NA,NA,NA,NA,NA,NA
"28","Yes","143,361 (33%)","32%","107,599 (39%)","39%","169,399 (36%)","36%"
"32","Grades9_12",NA,NA,NA,NA,NA,NA
"33","Yes","176,544 (40%)","41%","129,087 (47%)","48%","175,114 (37%)","38%"
"37","Educational_Level",NA,NA,NA,NA,NA,NA
"38","HS","76,881 (18%)","21%","40,127 (15%)","18%","66,464 (15%)","17%"
"39","Less than HS","24,031 (5.6%)","7.2%","12,914 (4.9%)","6.7%","17,110 (3.8%)","5.0%"
"40","Some college","110,466 (26%)","26%","60,579 (23%)","24%","103,352 (23%)","24%"
"41","College/Professional Degree","157,170 (36%)","33%","103,551 (39%)","36%","186,148 (41%)","38%"
"42","Graduate","62,740 (15%)","12%","45,591 (17%)","15%","79,509 (18%)","16%"
"45","OccupationRed",NA,NA,NA,NA,NA,NA
"46","Office and admin support","29,118 (6.8%)","5.8%","19,620 (7.5%)","6.4%","37,389 (8.4%)","7.2%"
"47","Arts/entertainment","7,758 (1.8%)","1.6%","4,301 (1.7%)","1.5%","6,822 (1.5%)","1.4%"
"48","Cleaning and maintenance","5,086 (1.2%)","1.5%","3,054 (1.2%)","1.5%","4,924 (1.1%)","1.4%"
"49","Comm/social service","11,175 (2.6%)","2.2%","8,370 (3.2%)","2.8%","14,852 (3.3%)","2.9%"
"50","Construction and extraction","3,799 (0.9%)","1.4%","3,500 (1.3%)","2.0%","6,861 (1.5%)","2.3%"
"51","Education","25,311 (5.9%)","4.8%","20,548 (7.9%)","6.3%","40,257 (9.0%)","7.3%"
"52","Food service","13,162 (3.1%)","3.8%","9,338 (3.6%)","4.4%","15,151 (3.4%)","4.0%"
"53","Healthcare","38,036 (8.9%)","7.8%","29,678 (11%)","9.8%","55,559 (12%)","11%"
"54","Installation, maintenance, and repair","5,651 (1.3%)","2.0%","4,370 (1.7%)","2.5%","8,078 (1.8%)","2.7%"
"55","Not Employed","182,880 (43%)","42%","84,347 (32%)","32%","129,134 (29%)","28%"
"56","Other","63,774 (15%)","16%","42,250 (16%)","17%","73,730 (16%)","18%"
"57","Personal care and service","5,569 (1.3%)","1.2%","3,650 (1.4%)","1.3%","5,984 (1.3%)","1.2%"
"58","Production","6,090 (1.4%)","1.7%","4,486 (1.7%)","2.1%","8,537 (1.9%)","2.3%"
"59","Protective service","2,906 (0.7%)","0.9%","2,586 (1.0%)","1.3%","4,823 (1.1%)","1.4%"
"60","Sales","18,529 (4.3%)","4.6%","13,670 (5.3%)","5.6%","25,236 (5.6%)","6.0%"
"61","Transportation and material moving/delivery","8,355 (2.0%)","2.5%","6,102 (2.3%)","3.0%","10,288 (2.3%)","3.0%"
"63","Description",NA,NA,NA,NA,NA,NA
"64","Metro - Counties in metro areas of 1 million population or more","237,835 (54%)","57%","128,199 (47%)","49%","188,972 (40%)","42%"
"65","Metro - Counties in metro areas of 250,000 to 1 million population","117,666 (27%)","26%","75,745 (27%)","27%","132,452 (28%)","27%"
"66","Metro - Counties in metro areas of fewer than 250,000 population","37,468 (8.5%)","7.8%","30,553 (11%)","10%","59,358 (13%)","12%"
"67","Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area","1,884 (0.4%)","0.4%","1,690 (0.6%)","0.6%","3,562 (0.8%)","0.7%"
"68","Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area","2,075 (0.5%)","0.4%","1,767 (0.6%)","0.6%","4,967 (1.1%)","0.9%"
"69","Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area","13,488 (3.1%)","2.8%","11,203 (4.1%)","3.9%","28,352 (6.0%)","5.9%"
"70","Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area","7,706 (1.8%)","1.5%","6,939 (2.5%)","2.2%","17,838 (3.8%)","3.4%"
"71","Nonmetro - Urban population of 20,000 or more, adjacent to a metro area","15,462 (3.5%)","3.2%","14,399 (5.2%)","4.9%","26,297 (5.6%)","5.4%"
"72","Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area","5,938 (1.4%)","1.2%","5,108 (1.9%)","1.7%","10,337 (2.2%)","2.0%"
"74","HH_sz",NA,NA,NA,NA,NA,NA
"75","2","24,244 (5.6%)","4.9%","11,761 (4.3%)","3.9%","21,785 (4.6%)","4.3%"
"76","3","99,178 (23%)","21%","49,181 (18%)","17%","94,005 (20%)","19%"
"77","4","135,722 (31%)","30%","89,781 (33%)","31%","157,389 (34%)","33%"
"78","5","81,003 (19%)","19%","55,381 (20%)","21%","93,530 (20%)","20%"
"79","6","45,083 (10%)","11%","30,390 (11%)","12%","48,898 (10%)","11%"
"80","7","21,806 (5.0%)","5.5%","14,542 (5.3%)","5.8%","22,074 (4.7%)","5.1%"
"81","8","11,475 (2.6%)","3.0%","7,636 (2.8%)","3.1%","11,189 (2.4%)","2.6%"
"82","9","5,930 (1.4%)","1.6%","3,945 (1.4%)","1.7%","5,494 (1.2%)","1.4%"
"83","10+","11,176 (2.6%)","3.0%","10,471 (3.8%)","5.0%","14,247 (3.0%)","3.9%"
